player_id,player_display_name,position,team,week,attempts,passing_yards,carries,rushing_yards,targets,receptions,receiving_yards
00-0033119,Jacoby Brissett,QB,ARI,9,31,261,5,4,0,0,0
00-0033120,Kenny Clark,NT,DAL,9,0,0,0,0,0,0,0
00-0033132,Kevin Byard,FS,CHI,9,0,0,0,0,0,0,0
00-0033156,Joey Bosa,DE,BUF,9,0,0,0,0,0,0,0
00-0033217,Mo Alie-Cox,TE,IND,9,0,0,0,0,1,0,0
00-0033246,Johnny Mundt,TE,JAX,9,0,0,0,0,0,0,0
00-0033269,Rigoberto Sanchez,P,IND,9,0,0,0,0,0,0,0
00-0033280,Christian McCaffrey,RB,SF,9,0,0,28,106,6,5,67
00-0033281,Marlon Humphrey,CB,BAL,9,0,0,0,0,0,0,0
00-0033282,Curtis Samuel,WR,BUF,9,0,0,0,0,1,1,6
00-0033288,George Kittle,TE,SF,9,0,0,1,-3,4,4,32
00-0033293,Aaron Jones,RB,MIN,9,0,0,9,78,2,2,20
00-0033297,D.J. Jones,DT,DEN,9,0,0,0,0,0,0,0
00-0033303,Harrison Butker,K,KC,9,0,0,0,0,0,0,0
00-0033307,Kendrick Bourne,WR,SF,9,0,0,0,0,2,2,34
00-0033336,Eric Wilson,LB,MIN,9,0,0,0,0,0,0,0
00-0033357,Taysom Hill,TE,NO,9,1,0,4,30,0,0,0
00-0033381,Adam Butler,DT,LV,9,0,0,0,0,0,0,0
00-0033393,Kenny Moore II,CB,IND,9,0,0,0,0,0,0,0
00-0033503,Arthur Maulet,CB,DET,9,0,0,0,0,0,0,0
00-0033523,Jonathan Allen,DE,MIN,9,0,0,0,0,0,0,0
00-0033526,Samaje Perine,RB,CIN,9,0,0,1,5,0,0,0
00-0033546,Dalvin Tomlinson,DE,ARI,9,0,0,0,0,0,0,0
00-0033548,Chidobe Awuzie,CB,BAL,9,0,0,0,0,0,0,0
00-0033551,Rasul Douglas,CB,MIA,9,0,0,0,0,0,0,0
00-0033555,Mack Hollins,WR,NE,9,0,0,0,0,2,2,9
00-0033571,Matt Milano,OLB,BUF,9,0,0,0,0,0,0,0
00-0033572,Jamal Agnew,WR,ATL,9,0,0,0,0,0,0,0
00-0033595,Pat O'Connor,DE,DET,9,0,0,0,0,0,0,0
00-0033854,Dare Ogunbowale,RB,HOU,9,0,0,0,0,1,1,2
00-0033857,JuJu Smith-Schuster,WR,KC,9,0,0,0,0,1,1,2
00-0033858,Jonnu Smith,TE,PIT,9,0,0,0,0,5,3,25
00-0033860,Davon Godchaux,DT,NO,9,0,0,0,0,0,0,0
00-0033870,Solomon Thomas,DE,DAL,9,0,0,0,0,0,0,0
00-0033872,Jamal Adams,LB,LV,9,0,0,0,0,0,0,0
00-0033873,Patrick Mahomes,QB,KC,9,34,250,1,5,0,0,0
00-0033874,Marshon Lattimore,CB,WAS,9,0,0,0,0,0,0,0
00-0033876,Derek Barnett,DE,HOU,9,0,0,0,0,0,0,0
00-0033881,Evan Engram,TE,DEN,9,0,0,0,0,3,0,0
00-0033884,Tre'Davious White,CB,BUF,9,0,0,0,0,0,0,0
00-0033886,T.J. Watt,OLB,PIT,9,0,0,0,0,0,0,0
00-0033890,Budda Baker,S,ARI,9,0,0,0,0,0,0,0
00-0033905,Larry Ogunjobi,DT,BUF,9,0,0,0,0,0,0,0
00-0033906,Alvin Kamara,RB,NO,9,0,0,6,14,3,1,3
00-0033907,Dawuane Smoot,DE,JAX,9,0,0,0,0,0,0,0
00-0033914,Alex Anzalone,MLB,DET,9,0,0,0,0,0,0,0
00-0033918,Fabian Moreau,CB,MIN,9,0,0,0,0,0,0,0
00-0033923,Kareem Hunt,RB,KC,9,0,0,11,49,2,1,6
00-0033928,Jourdan Lewis,CB,JAX,9,0,0,0,0,0,0,0
00-0033952,Grover Stewart,DT,IND,9,0,0,0,0,0,0,0
00-0033955,Jeremy McNichols,RB,WAS,9,0,0,1,0,0,0,0
00-0033964,Al-Quadin Muhammad,LB,DET,9,0,0,0,0,0,0,0
00-0034084,Mike Badgley,K,IND,9,0,0,0,0,0,0,0
00-0034160,Michael Dickson,P,SEA,9,0,0,0,0,0,0,0
00-0034161,Daniel Carlson,K,LV,9,0,0,0,0,0,0,0
00-0034162,J.K. Scott,P,LAC,9,0,0,0,0,0,0,0
00-0034163,Jacob Martin,DE,WAS,9,0,0,0,0,0,0,0
00-0034173,Eddy Pineiro,K,SF,9,0,0,0,0,0,0,0
00-0034234,Poona Ford,DT,LA,9,0,0,0,0,0,0,0
00-0034278,Tremon Smith,CB,HOU,9,0,0,0,0,0,0,0
00-0034285,Zach Sieler,DE,MIA,9,0,0,0,0,0,0,0
00-0034302,Frankie Luvu,LB,WAS,9,0,0,0,0,0,0,0
00-0034333,Daron Payne,NT,WAS,9,0,0,0,0,0,0,0
00-0034346,Will Hernandez,G,ARI,9,0,0,0,0,0,0,0
00-0034348,Courtland Sutton,WR,DEN,9,0,0,0,0,6,1,30
00-0034350,Uchenna Nwosu,LB,SEA,9,0,0,0,0,0,0,0
00-0034355,M.J. Stewart,SAF,HOU,9,0,0,0,0,0,0,0
00-0034356,Donte Jackson,CB,LAC,9,0,0,0,0,0,0,0
00-0034361,Justin Reid,S,NO,9,0,0,0,0,0,0,0
00-0034365,Ian Thomas,TE,LV,9,0,0,0,0,1,1,9
00-0034381,Josh Sweat,LB,ARI,9,0,0,0,0,0,0,0
00-0034383,Dalton Schultz,TE,HOU,9,0,0,0,0,8,6,77
00-0034391,Siran Neal,DB,SF,9,0,0,0,0,0,0,0
00-0034407,Ray-Ray McCloud,WR,NYG,9,0,0,0,0,1,1,5
00-0034413,Foye Oluokun,LB,JAX,9,0,0,0,0,0,0,0
00-0034418,Cedrick Wilson Jr.,WR,MIA,9,0,0,0,0,1,1,7
00-0034419,Braxton Berrios,WR,HOU,9,0,0,0,0,0,0,0
00-0034431,Zaire Franklin,OLB,IND,9,0,0,0,0,0,0,0
00-0034437,Logan Cooke,P,JAX,9,0,0,0,0,0,0,0
00-0034465,Jeremy Reaves,DB,WAS,9,0,0,0,0,0,0,0
00-0034473,Dennis Gardeck,LB,JAX,9,0,0,0,0,0,0,0
00-0034485,Jonathan Owens,SAF,CHI,9,0,0,0,0,0,0,0
00-0034488,Tavierre Thomas,SAF,MIN,9,0,0,0,0,0,0,0
00-0034613,Tanner Hudson,TE,CIN,9,0,0,0,0,2,2,42
00-0034639,Mike Ford,DB,ATL,9,0,0,0,0,0,0,0
00-0034673,Tremaine Edmunds,MLB,CHI,9,0,0,0,0,0,0,0
00-0034675,Jessie Bates,FS,ATL,9,0,0,0,0,0,0,0
00-0034678,Alex Cappa,G,LV,9,0,0,0,0,0,0,0
00-0034720,Robert Spillane,LB,NE,9,0,0,0,0,0,0,0
00-0034752,Orlando Brown,OT,CIN,9,0,0,0,0,0,0,0
00-0034753,Mark Andrews,TE,BAL,9,0,0,2,4,3,2,22
00-0034754,Oren Burks,ILB,CIN,9,0,0,0,0,0,0,0
00-0034760,Nathan Shepherd,DE,NO,9,0,0,0,0,0,0,0
00-0034775,Christian Kirk,WR,HOU,9,0,0,0,0,8,4,26
00-0034778,Carlton Davis III,CB,NE,9,0,0,0,0,0,0,0
00-0034779,Ronnie Harrison,LB,ATL,9,0,0,0,0,0,0,0
00-0034780,Isaac Yiadom,CB,NO,9,0,0,0,0,0,0,0
00-0034789,Minkah Fitzpatrick,FS,MIA,9,0,0,0,0,0,0,0
00-0034790,Derwin James,FS,LAC,9,0,0,0,0,0,0,0
00-0034791,Nick Chubb,RB,HOU,9,0,0,11,34,0,0,0
00-0034796,Lamar Jackson,QB,BAL,9,23,204,5,14,0,0,0
00-0034798,Durham Smythe,TE,CHI,9,0,0,0,0,0,0,0
00-0034800,B.J. Hill,DE,CIN,9,0,0,0,0,0,0,0
00-0034801,Josh Woods,LB,ATL,9,0,0,0,0,0,0,0
00-0034805,John Franklin-Myers,DE,DEN,9,0,0,0,0,0,0,0
00-0034810,Sebastian Joseph-Day,DT,TEN,9,0,0,0,0,0,0,0
00-0034818,Derrick Nnadi,NT,KC,9,0,0,0,0,0,0,0
00-0034827,DJ Moore,WR,CHI,9,1,2,1,17,6,4,72
00-0034828,Harold Landry III,LB,NE,9,0,0,0,0,0,0,0
00-0034832,Bradley Chubb,OLB,MIA,9,0,0,0,0,0,0,0
00-0034843,Mike Hughes,CB,ATL,9,0,0,0,0,0,0,0
00-0034854,KhaDarel Hodge,WR,ATL,9,0,0,0,0,0,0,0
00-0034857,Josh Allen,QB,BUF,9,26,273,6,19,0,0,0
00-0034869,Sam Darnold,QB,SEA,9,24,330,0,0,0,0,0
00-0034874,Roquan Smith,ILB,BAL,9,0,0,0,0,0,0,0
00-0034941,Mitch Wishnowsky,P,BUF,9,0,0,0,0,0,0,0
00-0034960,Jakobi Meyers,WR,LV,9,0,0,0,0,6,4,23
00-0034967,Rashan Gary,LB,GB,9,0,0,0,0,0,0,0
00-0034968,Darnell Savage,SAF,WAS,9,0,0,0,0,0,0,0
00-0034973,Maxx Crosby,DE,LV,9,0,0,0,0,0,0,0
00-0034975,Justice Hill,RB,BAL,9,0,0,1,2,2,2,13
00-0034982,Dre Greenlaw,LB,DEN,9,0,0,0,0,0,0,0
00-0034999,Ty Summers,LB,DET,9,0,0,0,0,0,0,0
00-0035020,Demetrius Flannigan-Fowles,LB,NYG,9,0,0,0,0,0,0,0
00-0035021,Ashton Dulin,WR,IND,9,0,0,0,0,0,0,0
00-0035026,Kevin Givens,DT,SF,9,0,0,0,0,0,0,0
00-0035042,Jamie Gillan,P,NYG,9,0,0,0,0,0,0,0
00-0035112,Patrick Mekari,OT,JAX,9,0,0,0,0,0,0,0
00-0035133,Keisean Nixon,DB,GB,9,0,0,0,0,0,0,0
00-0035144,Mack Wilson,LB,ARI,9,0,0,0,0,0,0,0
00-0035156,Jack Fox,P,DET,9,0,0,0,0,0,0,0
00-0035166,Azeez Al-Shaair,LB,HOU,9,0,0,0,0,0,0,0
00-0035190,AJ Cole,P,LV,9,0,0,0,0,0,0,0
00-0035192,Joey Slye,K,TEN,9,0,0,0,0,0,0,0
00-0035208,Olamide Zaccheaus,WR,CHI,9,0,0,0,0,8,6,58
00-0035229,T.J. Hockenson,TE,MIN,9,0,0,0,0,3,2,11
00-0035236,Byron Murphy,CB,MIN,9,0,0,0,0,0,0,0
00-0035240,Jahlani Tavai,LB,NE,9,0,0,0,0,0,0,0
00-0035248,Zach Allen,DE,DEN,9,0,0,0,0,0,0,0
00-0035250,Devin Singletary,RB,NYG,9,0,0,8,43,2,2,8
00-0035253,C.J. Gardner-Johnson,SAF,CHI,9,0,0,0,0,0,0,0
00-0035261,Tony Pollard,RB,TEN,9,0,0,10,56,2,1,12
00-0035262,Drue Tranquill,LB,KC,9,0,0,0,0,0,0,0
00-0035269,Matt Gay,K,WAS,9,0,0,0,0,0,0,0
00-0035272,Andrew Van Ginkel,OLB,MIN,9,0,0,0,0,0,0,0
00-0035276,Blake Cashman,LB,MIN,9,0,0,0,0,0,0,0
00-0035277,Mike Jackson,CB,CAR,9,0,0,0,0,0,0,0
00-0035280,Jake Bailey,P,MIA,9,0,0,0,0,0,0,0
00-0035316,Kaden Elliss,LB,ATL,9,0,0,0,0,0,0,0
00-0035352,Tyrel Dodson,LB,MIA,9,0,0,0,0,0,0,0
00-0035357,Cam Lewis,CB,BUF,9,0,0,0,0,0,0,0
00-0035359,David Sills,WR,ATL,9,0,0,0,0,1,0,0
00-0035378,Andrew Wingard,SAF,JAX,9,0,0,0,0,0,0,0
00-0035386,T.J. Edwards,LB,CHI,9,0,0,0,0,0,0,0
00-0035402,Carl Granderson,DE,NO,9,0,0,0,0,0,0,0
00-0035413,Luke Gifford,LB,SF,9,0,0,0,0,0,0,0
00-0035500,Greg Dortch,WR,ARI,9,0,0,1,9,0,0,0
00-0035526,Elgton Jenkins,C,GB,9,0,0,0,0,0,0,0
00-0035535,Darius Slayton,WR,NYG,9,0,0,0,0,7,5,62
00-0035537,Ty Johnson,RB,BUF,9,0,0,2,8,2,2,12
00-0035594,Travis Homer,RB,CHI,9,0,0,0,0,0,0,0
00-0035602,Alex Bachman,WR,LV,9,0,0,0,0,0,0,0
00-0035632,Amani Hooker,SAF,TEN,9,0,0,0,0,0,0,0
00-0035640,DK Metcalf,WR,PIT,9,0,0,0,0,4,2,6
00-0035642,Josh Hines-Allen,DE,JAX,9,0,0,0,0,0,0,0
00-0035644,Noah Fant,TE,CIN,9,0,0,0,0,3,2,28
00-0035645,Gunner Olszewski,WR,NYG,9,0,0,0,0,1,1,24
00-0035647,Montez Sweat,DE,CHI,9,0,0,0,0,0,0,0
00-0035662,Marquise Brown,WR,KC,9,0,0,0,0,4,2,73
00-0035669,Nick Scott,SAF,CAR,9,0,0,0,0,0,0,0
00-0035672,Cody Barton,LB,TEN,9,0,0,0,0,0,0,0
00-0035678,Dre'Mont Jones,LB,TEN,9,0,0,0,0,0,0,0
00-0035683,Dexter Lawrence,DT,NYG,9,0,0,0,0,0,0,0
00-0035685,David Montgomery,RB,DET,9,0,0,11,40,4,2,10
00-0035687,Bobby Okereke,ILB,NYG,9,0,0,0,0,0,0,0
00-0035689,Dawson Knox,TE,BUF,9,0,0,0,0,1,1,30
00-0035692,Clelin Ferrell,DE,SF,9,0,0,0,0,0,0,0
00-0035697,Germaine Pratt,LB,IND,9,0,0,0,0,0,0,0
00-0035700,Josh Jacobs,RB,GB,9,0,0,17,87,5,4,13
00-0035705,Jalen Thompson,DB,ARI,9,0,0,0,0,0,0,0
00-0035707,Devin White,LB,LV,9,0,0,0,0,0,0,0
00-0035710,Daniel Jones,QB,IND,9,50,342,3,4,0,0,0
00-0035713,Brian Burns,LB,NYG,9,0,0,0,0,0,0,0
00-0035719,Deebo Samuel Sr.,WR,WAS,9,0,0,1,3,6,5,41
00-0035763,Malcolm Roach,DT,DEN,9,0,0,0,0,0,0,0
00-0035795,James Pierre,CB,PIT,9,0,0,0,0,0,0,0
00-0035821,Corliss Waitman,P,PIT,9,0,0,0,0,0,0,0
00-0035841,Benito Jones,DT,MIA,9,0,0,0,0,0,0,0
00-0035857,Chris Williams,DT,CHI,9,0,0,0,0,0,0,0
00-0035889,Tommy Townsend,P,HOU,9,0,0,0,0,0,0,0
00-0035890,Tershawn Wharton,DE,CAR,9,0,0,0,0,0,0,0
00-0035891,Cody White,WR,SEA,9,0,0,0,0,2,1,60
00-0035933,Michael Hoecht,LB,BUF,9,0,0,0,0,0,0,0
00-0035942,Christian Rozeboom,LB,CAR,9,0,0,0,0,0,0,0
00-0035944,Jonah Williams,DE,NO,9,0,0,0,0,0,0,0
00-0036040,Juwan Johnson,TE,NO,9,0,0,0,0,4,3,31
00-0036139,Rico Dowdle,RB,CAR,9,0,0,25,130,3,2,11
00-0036158,J.K. Dobbins,RB,DEN,9,0,0,15,61,1,1,-2
00-0036166,Dane Jackson,CB,BUF,9,0,0,0,0,0,0,0
00-0036176,Mason Kinsey,WR,TEN,9,0,0,0,0,0,0,0
00-0036181,Teair Tart,DT,LAC,9,0,0,0,0,0,0,0
00-0036182,Nick Westbrook-Ikhine,WR,MIA,9,0,0,0,0,4,2,22
00-0036187,Reggie Gilliam,RB,BUF,9,0,0,0,0,0,0,0
00-0036192,A.J. Epenesa,LB,BUF,9,0,0,0,0,0,0,0
00-0036193,Anfernee Jennings,LB,NE,9,0,0,0,0,0,0,0
00-0036199,Geno Stone,SAF,CIN,9,0,0,0,0,0,0,0
00-0036204,LaCale London,DE,ATL,9,0,0,0,0,0,0,0
00-0036212,Tua Tagovailoa,QB,MIA,9,40,261,1,1,0,0,0
00-0036220,Derrick Brown,DT,CAR,9,0,0,0,0,0,0,0
00-0036221,Brandon Jones,SAF,DEN,9,0,0,0,0,0,0,0
00-0036222,Isaiah Rodgers,CB,MIN,9,0,0,0,0,0,0,0
00-0036223,Jonathan Taylor,RB,IND,9,0,0,14,45,2,2,12
00-0036224,Jonathan Greenard,LB,MIN,9,0,0,0,0,0,0,0
00-0036231,Kyle Dugger,SAF,PIT,9,0,0,0,0,0,0,0
00-0036232,Harrison Bryant,TE,HOU,9,0,0,0,0,2,1,2
00-0036244,Colby Parkinson,TE,LA,9,0,0,0,0,2,2,10
00-0036252,Michael Pittman,WR,IND,9,0,0,0,0,12,9,115
00-0036256,Colton McKivitz,OT,SF,9,0,0,0,0,0,0,0
00-0036259,Jauan Jennings,WR,SF,9,0,0,0,0,5,4,41
00-0036260,Javon Kinlaw,DT,WAS,9,0,0,0,0,0,0,0
00-0036264,Jordan Love,QB,GB,9,37,273,1,1,0,0,0
00-0036266,Jordan Elliott,DT,SF,9,0,0,0,0,0,0,0
00-0036280,Malik Harrison,LB,PIT,9,0,0,0,0,0,0,0
00-0036285,A.J. Terrell,CB,ATL,9,0,0,0,0,0,0,0
00-0036286,K'Lavon Chaisson,LB,NE,9,0,0,0,0,0,0,0
00-0036290,Cole Kmet,TE,CHI,9,1,0,0,0,2,1,10
00-0036293,Jeremy Chinn,SAF,LV,9,0,0,0,0,0,0,0
00-0036298,Akeem Davis-Gaither,LB,ARI,9,0,0,0,0,0,0,0
00-0036302,Jaylinn Hawkins,SAF,NE,9,0,0,0,0,0,0,0
00-0036305,Trevis Gipson,LB,CAR,9,0,0,0,0,0,0,0
00-0036309,Darnell Mooney,WR,ATL,9,0,0,0,0,2,1,15
00-0036321,Chase Young,DE,NO,9,0,0,0,0,0,0,0
00-0036322,Justin Jefferson,WR,MIN,9,0,0,0,0,9,6,47
00-0036323,Patrick Queen,LB,PIT,9,0,0,0,0,0,0,0
00-0036331,Devin Duvernay,WR,CHI,9,0,0,0,0,0,0,0
00-0036333,Alex Highsmith,LB,PIT,9,0,0,0,0,0,0,0
00-0036335,D.J. Wonnum,LB,CAR,9,0,0,0,0,0,0,0
00-0036337,James Lynch,DT,TEN,9,0,0,0,0,0,0,0
00-0036338,Troy Dye,LB,LAC,9,0,0,0,0,0,0,0
00-0036339,Kevin Dotson,G,LA,9,0,0,0,0,0,0,0
00-0036348,Josh Metellus,SAF,MIN,9,0,0,0,0,0,0,0
00-0036349,Kam Curl,SAF,LA,9,0,0,0,0,0,0,0
00-0036355,Justin Herbert,QB,LAC,9,29,250,9,57,0,0,0
00-0036358,CeeDee Lamb,WR,DAL,9,0,0,0,0,12,7,85
00-0036360,Clyde Edwards-Helaire,RB,KC,9,0,0,2,5,0,0,0
00-0036362,Willie Gay Jr.,LB,MIA,9,0,0,0,0,0,0,0
00-0036366,Neville Gallimore,DT,IND,9,0,0,0,0,0,0,0
00-0036375,Amik Robertson,CB,DET,9,0,0,0,0,0,0,0
00-0036376,Tyler Biadasz,C,WAS,9,0,0,0,0,0,0,0
00-0036378,Michael Danna,LB,KC,9,0,0,0,0,0,0,0
00-0036380,Alohi Gilman,SAF,BAL,9,0,0,0,0,0,0,0
00-0036388,Xavier McKinney,SAF,GB,9,0,0,0,0,0,0,0
00-0036409,Jordyn Brooks,LB,MIA,9,0,0,0,0,0,0,0
00-0036410,Tee Higgins,WR,CIN,9,0,0,0,0,9,7,121
00-0036413,Darrell Taylor,DE,HOU,9,0,0,0,0,0,0,0
00-0036415,Van Jefferson,WR,TEN,9,0,0,0,0,4,1,21
00-0036421,Terrell Burgess,SAF,NO,9,0,0,0,0,0,0,0
00-0036422,Adam Trautman,TE,DEN,9,0,0,0,0,2,2,25
00-0036428,Justin Strnad,LB,DEN,9,0,0,0,0,0,0,0
00-0036441,"Kenneth Murray, Jr.",LB,DAL,9,0,0,0,0,0,0,0
00-0036479,Kwity Paye,DE,IND,9,0,0,0,0,0,0,0
00-0036480,Dayo Odeyingbo,DE,CHI,9,0,0,0,0,0,0,0
00-0036497,Tim Jones,WR,JAX,9,0,0,0,0,1,1,15
00-0036504,Brandin Echols,CB,PIT,9,0,0,0,0,0,0,0
00-0036550,Rashod Bateman,WR,BAL,9,0,0,0,0,4,2,13
00-0036554,Nico Collins,WR,HOU,9,0,0,0,0,11,7,75
00-0036555,Chuba Hubbard,RB,CAR,9,0,0,5,17,1,0,0
00-0036563,Deommodore Lenoir,CB,SF,9,0,0,0,0,0,0,0
00-0036564,Talanoa Hufanga,SAF,DEN,9,0,0,0,0,0,0,0
00-0036589,Nick McCloud,CB,CHI,9,0,0,0,0,0,0,0
00-0036613,Jaylen Waddle,WR,MIA,9,0,0,0,0,9,6,82
00-0036616,Christian Darrisaw,OT,MIN,9,0,0,0,0,0,0,0
00-0036620,Dee Eskridge,WR,MIA,9,0,0,0,0,1,0,0
00-0036621,Nick Bolton,LB,KC,9,0,0,0,0,0,0,0
00-0036624,Alim McNeill,DT,DET,9,0,0,0,0,0,0,0
00-0036625,Benjamin St-Juste,CB,LAC,9,0,0,0,0,0,0,0
00-0036626,Dyami Brown,WR,JAX,9,0,0,1,4,7,3,25
00-0036628,John Bates,TE,WAS,9,0,0,0,0,4,2,20
00-0036629,Camryn Bynum,SAF,IND,9,0,0,0,0,0,0,0
00-0036630,Tylan Wallace,WR,BAL,9,0,0,0,0,0,0,0
00-0036637,Noah Gray,TE,KC,9,0,0,0,0,1,0,0
00-0036642,Tedarrell Slaton,DT,CIN,9,0,0,0,0,0,0,0
00-0036643,K.J. Britt,LB,MIA,9,0,0,0,0,0,0,0
00-0036646,Simi Fehoko,WR,ARI,9,0,0,0,0,0,0,0
00-0036655,Cole Van Lanen,G,JAX,9,0,0,0,0,0,0,0
00-0036672,Grant Stuard,LB,DET,9,0,0,0,0,0,0,0
00-0036677,Zayne Anderson,SAF,GB,9,0,0,0,0,0,0,0
00-0036683,Devon Key,SAF,DEN,9,0,0,0,0,0,0,0
00-0036711,Charles Snowden,DE,LV,9,0,0,0,0,0,0,0
00-0036727,Adam Prentice,FB,DEN,9,0,0,1,2,0,0,0
00-0036728,Curtis Robinson,LB,SF,9,0,0,0,0,0,0,0
00-0036754,Brock Wright,TE,DET,9,0,0,0,0,1,1,11
00-0036755,Jaret Patterson,RB,LAC,9,0,0,9,44,0,0,0
00-0036802,Jon Rhattigan,LB,LV,9,0,0,0,0,0,0,0
00-0036813,Christian Elliss,LB,NE,9,0,0,0,0,0,0,0
00-0036816,Riley Patterson,K,MIA,9,0,0,0,0,0,0,0
00-0036825,Feleipe Franks,TE,ATL,9,0,0,0,0,0,0,0
00-0036841,Austin Trammell,WR,JAX,9,0,0,0,0,1,0,0
00-0036850,Cameron Sample,DE,CIN,9,0,0,0,0,0,0,0
00-0036854,Evan McPherson,K,CIN,9,0,0,0,0,0,0,0
00-0036862,Ben Skowronek,WR,PIT,9,0,0,0,0,0,0,0
00-0036867,Chris Rumph II,LB,NO,9,0,0,0,0,0,0,0
00-0036869,Dan Moore Jr.,OT,TEN,9,0,0,0,0,0,0,0
00-0036883,Tommy Togiai,DT,HOU,9,0,0,0,0,0,0,0
00-0036887,Luke Farrell,TE,SF,9,0,0,0,0,1,1,9
00-0036894,Pat Freiermuth,TE,PIT,9,0,0,0,0,4,3,27
00-0036898,Davis Mills,QB,HOU,9,30,137,2,7,0,0,0
00-0036900,Ja'Marr Chase,WR,CIN,9,0,0,0,0,8,6,111
00-0036901,Eric Stokes,CB,LV,9,0,0,0,0,0,0,0
00-0036902,Joseph Ossai,DE,CIN,9,0,0,0,0,0,0,0
00-0036905,Larry Borom,G,MIA,9,0,0,0,0,0,0,0
00-0036909,Khyiris Tonga,DT,NE,9,0,0,0,0,0,0,0
00-0036914,Greg Rousseau,LB,BUF,9,0,0,0,0,0,0,0
00-0036916,Milton Williams,DT,NE,9,0,0,0,0,0,0,0
00-0036919,Kenny Gainwell,RB,PIT,9,0,0,3,-1,5,4,35
00-0036927,Pete Werner,LB,NO,9,0,0,0,0,0,0,0
00-0036932,Micah Parsons,LB,GB,9,0,0,0,0,0,0,0
00-0036933,Zaven Collins,LB,ARI,9,0,0,0,0,0,0,0
00-0036934,Jaelan Phillips,LB,MIA,9,0,0,0,0,0,0,0
00-0036940,Odafe Oweh,LB,LAC,9,0,0,0,0,0,0,0
00-0036942,Osa Odighizuwa,DT,DAL,9,0,0,0,0,0,0,0
00-0036943,Mitchell Fraboni,LS,DEN,9,0,0,0,0,0,0,0
00-0036944,Jaycee Horn,CB,CAR,9,0,0,0,0,0,0,0
00-0036952,Jonathon Cooper,LB,DEN,9,0,0,0,0,0,0,0
00-0036959,Michael Bandy,WR,DEN,9,0,0,0,0,1,1,16
00-0036962,Tre'von Moehrig,SAF,CAR,9,0,0,0,0,0,0,0
00-0036963,Amon-Ra St. Brown,WR,DET,9,0,0,0,0,13,9,97
00-0036964,Derrick Barnes,LB,DET,9,0,0,0,0,0,0,0
00-0036970,Kyle Pitts,TE,ATL,9,0,0,0,0,7,4,38
00-0036971,Trevor Lawrence,QB,JAX,9,34,220,9,24,0,0,0
00-0036972,Mac Jones,QB,SF,9,24,235,4,4,0,0,0
00-0036973,Travis Etienne,RB,JAX,9,0,0,22,84,5,5,31
00-0036980,Elijah Moore,WR,BUF,9,0,0,0,0,1,1,28
00-0036984,Trey Sermon,RB,PIT,9,0,0,0,0,0,0,0
00-0036986,Nahshon Wright,CB,CHI,9,0,0,0,0,0,0,0
00-0036989,Malcolm Koonce,DE,LV,9,0,0,0,0,0,0,0
00-0036992,Elijah Molden,CB,LAC,9,0,0,0,0,0,0,0
00-0036993,Ifeatu Melifonwu,SAF,MIA,9,0,0,0,0,0,0,0
00-0036994,Ernest Jones,LB,SEA,9,0,0,0,0,0,0,0
00-0036995,Baron Browning,LB,ARI,9,0,0,0,0,0,0,0
00-0036996,Greg Newsome II,CB,JAX,9,0,0,0,0,0,0,0
00-0036997,Javonte Williams,RB,DAL,9,0,0,15,83,1,1,0
00-0037003,Chazz Surratt,LB,SEA,9,0,0,0,0,0,0,0
00-0037004,Hunter Long,TE,JAX,9,0,0,0,0,3,1,6
00-0037005,Tommy Tremble,TE,CAR,9,0,0,0,0,1,0,0
00-0037034,Dee Alford,CB,ATL,9,0,0,0,0,0,0,0
00-0037074,Quay Walker,LB,GB,9,0,0,0,0,0,0,0
00-0037075,Devonte Wyatt,DT,GB,9,0,0,0,0,0,0,0
00-0037076,Sean Rhyan,OT,GB,9,0,0,0,0,0,0,0
00-0037079,Riq Woolen,CB,SEA,9,0,0,0,0,0,0,0
00-0037083,Kingsley Enagbare,LB,GB,9,0,0,0,0,0,0,0
00-0037085,Tyler Badie,RB,DEN,9,0,0,0,0,3,2,6
00-0037092,Chris Paul,G,WAS,9,0,0,0,0,0,0,0
00-0037094,Jonathan Ford,DT,CHI,9,0,0,0,0,0,0,0
00-0037096,Elijah Hicks,SAF,CHI,9,0,0,0,0,0,0,0
00-0037106,Jaylon Jones,DB,CHI,9,0,0,0,0,0,0,0
00-0037120,Tyler Goodson,RB,IND,9,0,0,0,0,2,1,8
00-0037129,Josh Blackwell,CB,CHI,9,0,0,0,0,0,0,0
00-0037137,Josh Jobe,CB,SEA,9,0,0,0,0,0,0,0
00-0037157,Bam Knight,RB,ARI,9,0,0,9,27,2,2,20
00-0037191,Trent McDuffie,CB,KC,9,0,0,0,0,0,0,0
00-0037192,George Karlaftis,DE,KC,9,0,0,0,0,0,0,0
00-0037193,Bryan Cook,SAF,KC,9,0,0,0,0,0,0,0
00-0037195,Jaylen Watson,CB,KC,9,0,0,0,0,0,0,0
00-0037208,Jack Cochrane,LB,KC,9,0,0,0,0,0,0,0
00-0037224,Cameron Dicker,K,LAC,9,0,0,0,0,0,0,0
00-0037228,Jaylen Warren,RB,PIT,9,0,0,16,31,2,2,-2
00-0037229,Ikem Ekwonu,OT,CAR,9,0,0,0,0,0,0,0
00-0037235,Travon Walker,DE,JAX,9,0,0,0,0,0,0,0
00-0037236,Aidan Hutchinson,DE,DET,9,0,0,0,0,0,0,0
00-0037237,Derek Stingley Jr.,CB,HOU,9,0,0,0,0,0,0,0
